date,close
23/06/2016,13182
24/06/2016,12330
27/06/2016,12330
28/06/2016,12581
29/06/2016,12856
30/06/2016,13032
01/07/2016,13784
04/07/2016,13533
05/07/2016,13809
06/07/2016,13533
07/07/2016,13784
08/07/2016,14135
11/07/2016,14085
12/07/2016,15062
13/07/2016,17267
14/07/2016,17293
15/07/2016,16666
18/07/2016,17267
19/07/2016,16516
20/07/2016,16491
21/07/2016,16791
22/07/2016,16365
25/07/2016,15739
26/07/2016,15313
27/07/2016,16039
28/07/2016,16992
29/07/2016,16992
01/08/2016,16766
02/08/2016,16390
03/08/2016,17393
04/08/2016,17117
05/08/2016,16917
08/08/2016,17042
09/08/2016,16791
10/08/2016,17293
11/08/2016,17293
12/08/2016,17167
16/08/2016,16741
17/08/2016,16491
18/08/2016,16917
19/08/2016,18044
22/08/2016,17919
23/08/2016,17994
24/08/2016,17869
25/08/2016,18295
26/08/2016,17819
29/08/2016,16741
30/08/2016,17067
31/08/2016,17067
01/09/2016,16816
02/09/2016,17117
05/09/2016,17117
06/09/2016,16841
07/09/2016,16516
08/09/2016,16365
09/09/2016,15288
12/09/2016,14034
13/09/2016,13608
19/09/2016,13784
20/09/2016,14636
21/09/2016,15137
22/09/2016,15338
23/09/2016,15338
26/09/2016,15313
27/09/2016,15638
28/09/2016,15413
29/09/2016,15739
30/09/2016,15638
04/10/2016,15262
05/10/2016,14912
06/10/2016,14711
07/10/2016,14786
10/10/2016,14736
11/10/2016,14360
12/10/2016,14110
13/10/2016,13934
14/10/2016,14210
17/10/2016,13734
18/10/2016,13383
19/10/2016,13308
20/10/2016,13684
21/10/2016,13533
24/10/2016,13809
25/10/2016,13884
26/10/2016,13784
27/10/2016,14260
28/10/2016,14160
31/10/2016,13458
01/11/2016,13358
02/11/2016,13232
03/11/2016,12932
04/11/2016,12957
07/11/2016,12957
08/11/2016,12606
09/11/2016,12455
10/11/2016,12907
11/11/2016,12831
14/11/2016,12731
15/11/2016,12330
16/11/2016,12067
17/11/2016,11816
18/11/2016,12029
21/11/2016,11679
22/11/2016,11177
23/11/2016,11278
24/11/2016,11628
25/11/2016,11741
28/11/2016,11641
29/11/2016,11904
30/11/2016,12343
01/12/2016,12506
02/12/2016,12493
05/12/2016,12443
06/12/2016,12706
07/12/2016,12506
08/12/2016,12556
09/12/2016,12393
12/12/2016,13032
13/12/2016,13107
14/12/2016,12907
15/12/2016,12781
16/12/2016,12781
19/12/2016,13784
20/12/2016,13759
21/12/2016,14034
22/12/2016,13383
23/12/2016,13658
26/12/2016,13533
27/12/2016,14034
28/12/2016,14260
29/12/2016,14636
02/01/2017,14511
03/01/2017,14611
04/01/2017,14561
05/01/2017,14636
06/01/2017,14636
09/01/2017,14561
10/01/2017,13608
11/01/2017,13684
12/01/2017,13934
13/01/2017,14034
16/01/2017,13784
17/01/2017,13608
18/01/2017,13558
19/01/2017,13533
20/01/2017,13082
23/01/2017,12681
24/01/2017,11879
25/01/2017,12418
26/01/2017,13032
31/01/2017,12656
01/02/2017,12781
02/02/2017,12280
03/02/2017,12017
06/02/2017,12004
07/02/2017,11641
08/02/2017,11528
09/02/2017,11440
10/02/2017,11729
13/02/2017,11729
14/02/2017,11816
15/02/2017,11829
16/02/2017,11653
17/02/2017,11917
20/02/2017,11929
21/02/2017,11942
22/02/2017,12581
23/02/2017,12405
24/02/2017,11954
27/02/2017,11641
28/02/2017,11553
02/03/2017,11566
03/03/2017,11566
06/03/2017,11378
07/03/2017,11553
08/03/2017,11328
09/03/2017,11252
10/03/2017,11152
13/03/2017,10927
14/03/2017,10851
15/03/2017,10638
16/03/2017,11002
17/03/2017,11177
20/03/2017,11152
21/03/2017,10877
22/03/2017,10851
23/03/2017,10588
24/03/2017,10726
27/03/2017,10526
28/03/2017,10237
29/03/2017,10212
30/03/2017,10112
31/03/2017,10438
03/04/2017,10425
04/04/2017,10288
05/04/2017,10300
06/04/2017,10400
07/04/2017,10526
10/04/2017,10325
11/04/2017,10150
12/04/2017,9999
13/04/2017,10325
14/04/2017,10112
17/04/2017,10212
18/04/2017,10200
19/04/2017,10263
20/04/2017,10438
21/04/2017,10413
24/04/2017,10062
25/04/2017,9811
26/04/2017,9623
27/04/2017,9323
28/04/2017,9461
02/05/2017,9623
04/05/2017,9523
08/05/2017,9498
10/05/2017,9523
11/05/2017,9699
12/05/2017,9523
15/05/2017,9461
16/05/2017,9147
17/05/2017,8721
18/05/2017,8521
19/05/2017,8721
22/05/2017,8558
23/05/2017,8633
24/05/2017,8633
25/05/2017,8558
26/05/2017,8872
29/05/2017,8721
30/05/2017,8796
31/05/2017,8696
01/06/2017,9235
02/06/2017,9273
05/06/2017,9235
07/06/2017,9060
08/06/2017,9385
09/06/2017,9699
12/06/2017,9473
13/06/2017,9548
14/06/2017,9273
15/06/2017,9285
16/06/2017,9373
19/06/2017,9774
20/06/2017,9536
21/06/2017,9661
22/06/2017,9987
23/06/2017,10050
26/06/2017,10125
27/06/2017,10425
28/06/2017,10313
29/06/2017,10012
30/06/2017,9473
03/07/2017,9022
04/07/2017,8984
05/07/2017,9147
06/07/2017,9210
07/07/2017,8984
10/07/2017,8696
11/07/2017,8646
12/07/2017,8596
13/07/2017,8320
14/07/2017,7744
17/07/2017,7781
18/07/2017,7794
19/07/2017,8045
20/07/2017,7994
21/07/2017,7907
24/07/2017,8157
25/07/2017,8095
26/07/2017,7894
27/07/2017,7882
28/07/2017,7418
31/07/2017,7142
01/08/2017,7280
02/08/2017,7606
03/08/2017,7468
04/08/2017,7531
07/08/2017,7518
08/08/2017,7618
09/08/2017,7506
10/08/2017,7405
11/08/2017,7268
14/08/2017,7067
16/08/2017,7268
17/08/2017,7117
18/08/2017,6779
21/08/2017,7669
22/08/2017,7355
23/08/2017,7919
24/08/2017,8145
25/08/2017,8107
28/08/2017,7994
29/08/2017,7894
30/08/2017,8270
31/08/2017,8170
01/09/2017,8433
04/09/2017,8395
05/09/2017,8320
06/09/2017,8245
07/09/2017,8370
08/09/2017,8345
11/09/2017,8095
12/09/2017,8007
13/09/2017,7869
14/09/2017,7468
15/09/2017,7117
18/09/2017,7117
19/09/2017,7067
20/09/2017,7067
21/09/2017,6929
22/09/2017,6791
25/09/2017,6215
26/09/2017,5877
27/09/2017,5889
28/09/2017,6014
29/09/2017,6090
10/10/2017,5902
11/10/2017,6040
12/10/2017,5889
13/10/2017,5651
16/10/2017,5375
17/10/2017,5375
18/10/2017,5400
19/10/2017,5576
20/10/2017,5563
23/10/2017,5588
24/10/2017,5588
25/10/2017,5689
26/10/2017,5551
27/10/2017,5864
30/10/2017,5801
31/10/2017,6290
01/11/2017,6253
02/11/2017,6315
03/11/2017,6278
06/11/2017,6115
07/11/2017,6002
08/11/2017,6014
09/11/2017,6052
10/11/2017,6127
13/11/2017,6014
14/11/2017,6140
15/11/2017,6441
16/11/2017,6403
17/11/2017,6365
20/11/2017,6265
21/11/2017,6165
22/11/2017,5826
23/11/2017,5939
24/11/2017,5989
27/11/2017,6014
28/11/2017,5864
29/11/2017,5989
30/11/2017,5864
01/12/2017,5789
04/12/2017,5588
05/12/2017,5626
06/12/2017,5551
07/12/2017,5463
08/12/2017,5463
11/12/2017,5388
12/12/2017,5375
13/12/2017,5350
14/12/2017,5563
15/12/2017,5551
18/12/2017,5413
19/12/2017,5112
20/12/2017,4786
21/12/2017,4573
22/12/2017,4586
26/12/2017,4511
27/12/2017,4661
28/12/2017,4761
02/01/2018,4874
03/01/2018,4862
04/01/2018,4837
05/01/2018,4887
08/01/2018,4786
09/01/2018,6215
10/01/2018,7192
11/01/2018,6804
12/01/2018,6704
15/01/2018,6491
16/01/2018,6704
17/01/2018,6804
18/01/2018,6879
19/01/2018,6954
22/01/2018,6879
23/01/2018,6691
24/01/2018,6616
25/01/2018,6892
26/01/2018,7092
29/01/2018,6942
30/01/2018,7268
31/01/2018,7518
01/02/2018,7631
02/02/2018,7982
05/02/2018,7268
06/02/2018,6992
07/02/2018,6566
08/02/2018,6791
09/02/2018,6516
12/02/2018,6616
13/02/2018,6466
14/02/2018,6478
19/02/2018,6729
20/02/2018,6766
21/02/2018,6766
22/02/2018,6616
23/02/2018,6654
26/02/2018,6441
27/02/2018,6215
28/02/2018,5902
02/03/2018,5714
05/03/2018,5488
06/03/2018,5613
07/03/2018,5388
08/03/2018,5438
09/03/2018,5626
12/03/2018,5776
13/03/2018,5714
14/03/2018,5676
15/03/2018,5676
16/03/2018,5939
19/03/2018,5764
20/03/2018,5826
21/03/2018,5814
22/03/2018,5701
23/03/2018,5375
26/03/2018,5400
27/03/2018,5375
28/03/2018,5200
29/03/2018,5025
30/03/2018,5187
02/04/2018,5087
03/04/2018,5062
04/04/2018,5075
05/04/2018,5125
06/04/2018,5025
09/04/2018,4937
10/04/2018,4937
11/04/2018,5150
12/04/2018,5275
13/04/2018,5187
16/04/2018,5187
17/04/2018,5263
18/04/2018,5764
19/04/2018,6002
20/04/2018,5964
23/04/2018,5814
24/04/2018,5563
25/04/2018,5350
26/04/2018,5476
27/04/2018,5388
30/04/2018,5288
02/05/2018,5200
03/05/2018,5175
04/05/2018,5037
08/05/2018,4899
09/05/2018,5012
10/05/2018,5050
11/05/2018,5050
14/05/2018,5050
15/05/2018,5012
16/05/2018,4949
17/05/2018,4949
18/05/2018,5125
21/05/2018,5162
23/05/2018,5087
24/05/2018,5075
25/05/2018,4962
28/05/2018,4949
29/05/2018,4949
30/05/2018,4874
31/05/2018,4874
01/06/2018,4987
04/06/2018,5263
05/06/2018,5313
07/06/2018,5488
08/06/2018,5413
11/06/2018,5263
12/06/2018,5238
14/06/2018,5212
15/06/2018,5112
18/06/2018,4849
19/06/2018,4924
20/06/2018,4912
21/06/2018,4711
22/06/2018,4649
25/06/2018,4711
26/06/2018,4624
27/06/2018,4611
28/06/2018,4423
29/06/2018,4335
02/07/2018,4323
03/07/2018,4223
04/07/2018,4298
05/07/2018,4310
06/07/2018,4398
09/07/2018,4736
10/07/2018,4849
11/07/2018,4761
12/07/2018,4774
13/07/2018,4811
16/07/2018,5012
17/07/2018,5125
18/07/2018,5087
19/07/2018,5025
20/07/2018,5012
23/07/2018,4937
24/07/2018,4862
25/07/2018,4761
26/07/2018,4811
27/07/2018,4749
30/07/2018,4824
31/07/2018,4824
01/08/2018,4912
02/08/2018,4962
03/08/2018,4987
06/08/2018,4899
07/08/2018,4899
08/08/2018,5075
09/08/2018,5087
10/08/2018,5012
13/08/2018,4862
14/08/2018,5075
16/08/2018,5037
17/08/2018,5275
20/08/2018,5225
21/08/2018,5137
22/08/2018,5100
23/08/2018,5050
24/08/2018,5275
27/08/2018,5200
28/08/2018,5250
29/08/2018,5288
30/08/2018,5275
31/08/2018,5263
03/09/2018,5187
04/09/2018,5263
05/09/2018,5263
06/09/2018,5187
07/09/2018,5200
10/09/2018,5187
11/09/2018,5187
12/09/2018,5137
13/09/2018,5175
14/09/2018,5137
17/09/2018,5062
18/09/2018,5050
19/09/2018,4987
20/09/2018,4962
21/09/2018,4962
27/09/2018,4811
28/09/2018,4736
01/10/2018,4849
02/10/2018,4799
04/10/2018,4649
05/10/2018,4598
08/10/2018,4636
10/10/2018,4273
11/10/2018,4210
12/10/2018,4323
15/10/2018,4235
16/10/2018,4298
17/10/2018,4298
18/10/2018,4285
19/10/2018,4310
22/10/2018,4410
23/10/2018,4248
24/10/2018,4160
25/10/2018,4022
26/10/2018,4009
29/10/2018,3759
30/10/2018,3847
31/10/2018,3922
01/11/2018,4047
02/11/2018,4172
05/11/2018,4197
06/11/2018,4135
07/11/2018,4498
08/11/2018,4511
09/11/2018,4473
12/11/2018,4423
13/11/2018,4285
14/11/2018,4360
15/11/2018,4473
16/11/2018,4573
19/11/2018,4548
20/11/2018,4511
21/11/2018,4736
22/11/2018,4711
23/11/2018,4699
26/11/2018,4674
27/11/2018,4774
28/11/2018,4761
29/11/2018,4711
30/11/2018,4711
03/12/2018,4824
04/12/2018,4811
05/12/2018,4799
06/12/2018,4749
07/12/2018,4786
10/12/2018,4774
11/12/2018,4699
12/12/2018,4874
13/12/2018,4849
14/12/2018,4799
17/12/2018,4774
18/12/2018,4736
19/12/2018,4724
20/12/2018,4711
21/12/2018,4699
24/12/2018,4674
26/12/2018,4586
27/12/2018,4649
28/12/2018,4774
02/01/2019,5087
03/01/2019,5187
04/01/2019,5112
07/01/2019,5238
08/01/2019,5137
09/01/2019,5238
10/01/2019,5212
11/01/2019,5238
14/01/2019,5238
15/01/2019,5150
16/01/2019,5238
17/01/2019,5225
18/01/2019,5275
21/01/2019,5363
22/01/2019,5363
23/01/2019,5313
24/01/2019,5225
25/01/2019,5212
28/01/2019,5137
29/01/2019,5112
30/01/2019,5200
31/01/2019,5288
01/02/2019,5476
07/02/2019,5613
08/02/2019,5601
11/02/2019,5551
12/02/2019,5551
13/02/2019,5613
14/02/2019,5626
15/02/2019,5513
18/02/2019,5513
19/02/2019,5513
20/02/2019,5551
21/02/2019,5451
22/02/2019,5476
25/02/2019,5626
26/02/2019,5651
27/02/2019,5689
28/02/2019,5513
04/03/2019,5513
05/03/2019,5488
06/03/2019,6616
07/03/2019,7130
08/03/2019,7192
11/03/2019,7192
12/03/2019,7744
13/03/2019,7944
14/03/2019,8157
15/03/2019,8220
18/03/2019,8232
19/03/2019,8270
20/03/2019,8471
21/03/2019,8345
22/03/2019,8395
25/03/2019,8145
26/03/2019,8145
27/03/2019,8446
28/03/2019,8182
29/03/2019,8220
01/04/2019,8395
02/04/2019,8395
03/04/2019,8082
04/04/2019,8207
05/04/2019,8521
08/04/2019,8872
09/04/2019,9273
10/04/2019,9197
11/04/2019,9097
12/04/2019,9260
15/04/2019,9072
16/04/2019,8847
17/04/2019,8847
18/04/2019,8771
19/04/2019,9285
22/04/2019,9310
23/04/2019,9248
24/04/2019,8984
25/04/2019,8947
26/04/2019,8847
29/04/2019,8709
30/04/2019,8696
02/05/2019,8646
03/05/2019,8596
07/05/2019,8596
08/05/2019,8721
09/05/2019,8232
10/05/2019,8245
13/05/2019,8157
14/05/2019,8145
15/05/2019,8446
16/05/2019,8095
17/05/2019,8120
20/05/2019,8095
21/05/2019,8847
22/05/2019,8608
23/05/2019,8270
24/05/2019,8245
27/05/2019,8270
28/05/2019,8245
29/05/2019,8095
30/05/2019,8496
31/05/2019,8508
03/06/2019,8947
04/06/2019,9987
05/06/2019,10839
07/06/2019,11378
10/06/2019,11328
11/06/2019,11478
12/06/2019,11729
13/06/2019,11754
14/06/2019,12468
17/06/2019,12255
18/06/2019,12831
19/06/2019,12355
20/06/2019,13408
21/06/2019,13257
24/06/2019,13007
25/06/2019,12932
26/06/2019,12831
27/06/2019,12380
28/06/2019,12531
01/07/2019,12242
02/07/2019,12380
03/07/2019,12180
04/07/2019,12205
05/07/2019,11578
08/07/2019,10789
09/07/2019,10826
10/07/2019,10902
11/07/2019,10902
12/07/2019,10626
15/07/2019,10714
16/07/2019,10676
17/07/2019,10613
18/07/2019,10902
19/07/2019,11290
22/07/2019,10664
23/07/2019,10225
24/07/2019,9949
25/07/2019,10463
26/07/2019,10300
29/07/2019,10024
30/07/2019,10125
31/07/2019,9824
01/08/2019,9649
02/08/2019,10024
05/08/2019,9122
06/08/2019,8847
07/08/2019,9285
08/08/2019,9573
09/08/2019,9611
12/08/2019,10037
13/08/2019,9811
14/08/2019,9949
16/08/2019,9824
19/08/2019,9498
20/08/2019,9536
21/08/2019,9636
22/08/2019,10450
23/08/2019,10363
26/08/2019,9147
27/08/2019,9197
28/08/2019,10062
29/08/2019,10150
30/08/2019,10325
02/09/2019,10501
03/09/2019,10338
04/09/2019,10463
05/09/2019,11403
06/09/2019,11190
09/09/2019,10425
10/09/2019,10313
11/09/2019,9924
16/09/2019,10024
17/09/2019,10062
18/09/2019,9924
19/09/2019,10200
20/09/2019,10250
23/09/2019,9774
24/09/2019,9699
25/09/2019,9435
26/09/2019,9448
27/09/2019,9398
30/09/2019,9235
01/10/2019,9172
02/10/2019,9097
04/10/2019,8796
07/10/2019,8872
08/10/2019,8821
10/10/2019,8984
11/10/2019,8959
14/10/2019,8922
15/10/2019,8872
16/10/2019,8997
17/10/2019,8847
18/10/2019,8884
21/10/2019,8746
22/10/2019,8420
23/10/2019,8521
24/10/2019,8446
25/10/2019,9548
28/10/2019,9649
29/10/2019,9962
30/10/2019,9661
31/10/2019,9373
01/11/2019,9210
04/11/2019,9285
05/11/2019,9135
06/11/2019,9448
07/11/2019,9448
08/11/2019,9623
11/11/2019,9749
12/11/2019,10212
13/11/2019,10275
14/11/2019,10563
15/11/2019,10776
18/11/2019,11027
19/11/2019,11378
20/11/2019,11140
21/11/2019,11177
22/11/2019,11516
25/11/2019,11879
26/11/2019,12293
27/11/2019,12481
28/11/2019,12242
29/11/2019,12167
02/12/2019,11804
03/12/2019,11791
04/12/2019,11779
05/12/2019,11829
06/12/2019,12155
09/12/2019,12017
10/12/2019,11653
11/12/2019,11766
12/12/2019,12268
13/12/2019,11804
16/12/2019,12029
17/12/2019,12155
18/12/2019,12180
19/12/2019,11729
20/12/2019,12067
23/12/2019,11278
24/12/2019,11077
26/12/2019,11428
27/12/2019,11628
30/12/2019,11979
02/01/2020,11628
03/01/2020,11278
06/01/2020,11378
07/01/2020,11077
08/01/2020,10839
09/01/2020,11115
10/01/2020,11039
13/01/2020,11090
14/01/2020,11403
15/01/2020,11365
16/01/2020,11603
17/01/2020,11779
20/01/2020,11816
21/01/2020,11453
22/01/2020,11478
23/01/2020,11065
28/01/2020,10375
29/01/2020,10513
30/01/2020,10739
31/01/2020,10263
03/02/2020,10450
04/02/2020,10651
05/02/2020,10375
06/02/2020,10375
07/02/2020,10413
10/02/2020,10576
11/02/2020,10526
12/02/2020,10563
13/02/2020,10676
14/02/2020,10877
17/02/2020,12581
18/02/2020,12029
19/02/2020,11754
20/02/2020,11829
21/02/2020,11603
24/02/2020,10877
25/02/2020,11102
26/02/2020,10726
27/02/2020,10024
28/02/2020,9298
02/03/2020,9623
03/03/2020,9623
04/03/2020,9774
05/03/2020,9373
06/03/2020,9072
09/03/2020,8145
10/03/2020,8420
11/03/2020,7794
12/03/2020,7293
13/03/2020,6466
16/03/2020,6165
17/03/2020,6115
18/03/2020,5488
19/03/2020,4110
20/03/2020,4606
23/03/2020,4195
24/03/2020,4922
25/03/2020,5187
26/03/2020,5263
27/03/2020,5363
30/03/2020,5363
31/03/2020,5588
01/04/2020,5639
02/04/2020,7318
03/04/2020,7669
06/04/2020,7869
07/04/2020,7844
08/04/2020,7769
09/04/2020,7844
10/04/2020,7518
13/04/2020,6992
14/04/2020,7167
16/04/2020,7418
17/04/2020,7568
20/04/2020,7468
21/04/2020,7217
22/04/2020,7293
23/04/2020,7268
24/04/2020,7042
27/04/2020,7117
28/04/2020,7017
29/04/2020,7067
04/05/2020,7017
06/05/2020,7192
07/05/2020,7719
08/05/2020,7669
11/05/2020,7493
12/05/2020,7343
13/05/2020,7368
14/05/2020,7167
15/05/2020,7167
18/05/2020,7368
19/05/2020,8145
20/05/2020,8496
21/05/2020,8320
22/05/2020,8496
25/05/2020,8471
26/05/2020,8245
27/05/2020,8095
28/05/2020,7894
29/05/2020,7944
01/06/2020,8120
02/06/2020,8145
03/06/2020,8370
04/06/2020,8471
05/06/2020,8571
08/06/2020,8420
09/06/2020,8420
10/06/2020,8420
11/06/2020,8821
12/06/2020,8320
15/06/2020,7343
16/06/2020,7669
17/06/2020,7694
18/06/2020,7518
19/06/2020,7819
22/06/2020,7894
23/06/2020,7944
24/06/2020,7944
25/06/2020,7694
26/06/2020,7744
29/06/2020,7318
30/06/2020,7368
01/07/2020,7418
02/07/2020,7618
03/07/2020,7543
06/07/2020,7593
07/07/2020,7518
08/07/2020,7443
09/07/2020,7794
10/07/2020,7769
13/07/2020,8095
14/07/2020,8070
15/07/2020,8245
16/07/2020,8070
17/07/2020,8095
20/07/2020,7969
21/07/2020,8045
22/07/2020,8019
23/07/2020,8471
24/07/2020,8621
27/07/2020,9022
28/07/2020,9323
29/07/2020,9423
30/07/2020,9649
31/07/2020,9323
03/08/2020,8897
04/08/2020,8746
05/08/2020,9323
06/08/2020,9097
07/08/2020,9548
10/08/2020,10501
11/08/2020,10952
12/08/2020,10275
13/08/2020,9924
14/08/2020,9824
18/08/2020,8897
19/08/2020,8771
20/08/2020,8320
21/08/2020,8145
24/08/2020,8696
25/08/2020,9298
26/08/2020,9999
27/08/2020,9849
28/08/2020,10425
31/08/2020,10325
01/09/2020,10075
02/09/2020,10601
03/09/2020,10952
04/09/2020,11503
07/09/2020,11177
08/09/2020,11754
09/09/2020,11679
10/09/2020,11829
11/09/2020,11252
14/09/2020,11303
15/09/2020,11102
16/09/2020,10826
17/09/2020,10601
18/09/2020,10877
21/09/2020,11328
22/09/2020,11027
23/09/2020,11904
24/09/2020,11679
25/09/2020,11378
28/09/2020,11453
29/09/2020,11252
05/10/2020,11252
06/10/2020,11052
07/10/2020,11077
08/10/2020,11027
12/10/2020,10526
13/10/2020,10651
14/10/2020,10325
15/10/2020,9824
16/10/2020,9498
19/10/2020,9323
20/10/2020,9724
21/10/2020,9774
22/10/2020,9548
23/10/2020,9298
26/10/2020,8671
27/10/2020,8821
28/10/2020,9548
29/10/2020,9623
30/10/2020,9473
02/11/2020,9448
03/11/2020,9573
04/11/2020,9724
05/11/2020,9949
06/11/2020,9724
09/11/2020,9749
10/11/2020,9623
11/11/2020,9799
12/11/2020,9799
13/11/2020,9724
16/11/2020,9724
17/11/2020,9649
18/11/2020,9498
19/11/2020,10150
20/11/2020,10175
23/11/2020,10225
24/11/2020,10075
25/11/2020,10024
26/11/2020,9949
27/11/2020,10425
30/11/2020,10601
01/12/2020,10651
02/12/2020,10726
03/12/2020,10676
04/12/2020,10526
07/12/2020,10425
08/12/2020,10275
09/12/2020,10375
10/12/2020,10425
11/12/2020,10400
14/12/2020,10024
15/12/2020,9974
16/12/2020,10375
17/12/2020,10450
18/12/2020,10275
21/12/2020,10100
22/12/2020,10024
23/12/2020,10075
24/12/2020,10050
28/12/2020,10024
29/12/2020,10325
30/12/2020,10776
04/01/2021,10601
05/01/2021,10576
06/01/2021,10476
07/01/2021,11478
08/01/2021,11679
11/01/2021,11704
12/01/2021,11628
13/01/2021,11453
14/01/2021,11503
15/01/2021,11403
18/01/2021,10877
19/01/2021,10902
20/01/2021,11503
21/01/2021,11303
22/01/2021,11227
25/01/2021,11553
26/01/2021,11553
27/01/2021,11328
28/01/2021,10776
29/01/2021,10526
01/02/2021,10450
02/02/2021,10576
03/02/2021,10501
04/02/2021,10150
05/02/2021,10275
08/02/2021,10024
09/02/2021,9924
10/02/2021,10075
15/02/2021,10075
16/02/2021,10676
17/02/2021,10676
18/02/2021,10526
19/02/2021,10400
22/02/2021,10125
23/02/2021,10100
24/02/2021,9598
25/02/2021,9774
26/02/2021,9849
02/03/2021,9899
03/03/2021,10075
04/03/2021,10024
05/03/2021,9824
08/03/2021,9874
09/03/2021,9749
10/03/2021,9699
11/03/2021,9724
12/03/2021,10350
15/03/2021,10526
16/03/2021,10350
17/03/2021,10150
18/03/2021,10375
19/03/2021,10300
22/03/2021,10225
23/03/2021,10175
24/03/2021,10175
25/03/2021,10175
26/03/2021,9949
29/03/2021,9874
30/03/2021,10050
31/03/2021,10600
01/04/2021,10350
02/04/2021,10100
05/04/2021,10100
06/04/2021,10300
07/04/2021,10000
08/04/2021,10050
09/04/2021,10200
12/04/2021,10200
13/04/2021,10050
14/04/2021,10100
15/04/2021,10100
16/04/2021,10000
19/04/2021,10100
20/04/2021,9860
21/04/2021,9800
22/04/2021,9760
23/04/2021,9720
26/04/2021,9740
27/04/2021,9590
28/04/2021,9250
29/04/2021,9020
30/04/2021,9130
03/05/2021,9130
04/05/2021,9030
06/05/2021,8920
07/05/2021,8750
10/05/2021,8850
11/05/2021,8600
12/05/2021,8350
13/05/2021,8180
14/05/2021,8140
17/05/2021,8720
18/05/2021,8600
20/05/2021,9040
21/05/2021,8940
24/05/2021,8850
25/05/2021,9040
26/05/2021,9260
27/05/2021,9230
28/05/2021,9190
31/05/2021,9110
01/06/2021,9150
02/06/2021,8850
03/06/2021,9010
04/06/2021,9300
07/06/2021,9340
08/06/2021,9300
09/06/2021,9090
10/06/2021,9090
11/06/2021,9170
14/06/2021,9000
15/06/2021,8900
16/06/2021,8720
17/06/2021,8790
18/06/2021,8850
21/06/2021,8840
22/06/2021,8870
23/06/2021,8720
24/06/2021,8600
25/06/2021,8610
28/06/2021,8640
29/06/2021,8850
30/06/2021,8690
01/07/2021,8570
02/07/2021,8530
05/07/2021,8960
06/07/2021,8980
07/07/2021,9070
08/07/2021,8790
09/07/2021,8660
12/07/2021,8900
13/07/2021,9100
14/07/2021,9020
15/07/2021,9370
16/07/2021,9570
19/07/2021,9290
20/07/2021,10250
21/07/2021,10400
